dg_id,player_name,ppi,teetime,first_tee_time_in_group,sg_total,score,event_name,wave_average,course_factor_star,category,ppi_sg_diff,weighted_score
14139,"Thomas, Justin",1.4264589385607869,2021-02-28T12:20:00.000000,2020-08-06T08:33:00.000000,1.4499600000000001,71,World Golf Championships-Workday Championship at The Concession,71.0909090909091,2.3508111011600175,Imposter,-0.023501061439213267,0.2137101001054622
14139,"Thomas, Justin",1.5161531465250289,2021-03-11T07:29:00.000000,2020-08-07T13:58:00.000000,1.50376,71,THE PLAYERS Championship,74.01315789473684,2.605624029638765,Proper Player,0.012393146525028875,7.851156615622051
14139,"Thomas, Justin",1.5110159587886178,2021-03-12T12:49:00.000000,2020-08-08T08:40:00.000000,1.49796,71,THE PLAYERS Championship,72.46666666666667,2.605624029638765,Proper Player,0.013055958788617872,3.82158191013686
14139,"Thomas, Justin",1.635015797660788,2021-03-13T11:25:00.000000,2020-08-09T10:50:00.000000,1.5913,64,THE PLAYERS Championship,71.12765957446808,2.605624029638765,Proper Player,0.043715797660788036,18.57200106231885
14139,"Thomas, Justin",1.7526342943401787,2021-03-14T13:40:00.000000,2020-08-20T08:26:00.000000,1.6777800000000003,68,THE PLAYERS Championship,71.86363636363636,2.605624029638765,Proper Player,0.07485429434017843,10.067183750877037
14139,"Thomas, Justin",1.739737416830931,2021-04-08T13:48:00.000000,2020-08-21T13:06:00.000000,1.68168,73,The Masters #2,74.23333333333333,2.9540848229142043,Proper Player,0.05805741683093091,3.643371281594188
14139,"Thomas, Justin",1.8239478305030457,2021-04-09T10:42:00.000000,2020-08-22T12:00:00.000000,1.7377,67,The Masters #2,72.15517241379311,2.9540848229142043,Proper Player,0.08624783050304563,15.228816587092211
14139,"Thomas, Justin",1.738282930755815,2021-04-10T13:50:00.000000,2020-08-23T10:45:00.000000,1.71964,75,The Masters #2,72.46428571428571,2.9540848229142043,Proper Player,0.018642930755814913,-7.490715086675322
14139,"Thomas, Justin",1.736932548266412,2021-04-11T13:00:00.000000,2020-08-27T12:03:00.000000,1.7453800000000002,73,The Masters #2,72.71875,2.9540848229142043,Imposter,-0.008447451733588185,-0.83083635644462
14139,"Thomas, Justin",1.7819780548980937,2021-04-29T13:11:00.000000,2020-08-28T12:58:00.000000,1.79156,69,Valspar Championship,71.05128205128206,1.9738166418094836,Imposter,-0.009581945101906353,4.048854649865621
14139,"Thomas, Justin",1.7889265585946603,2021-04-30T08:01:00.000000,2020-08-29T08:55:00.000000,1.815,71,Valspar Championship,70.52564102564102,1.9738166418094836,Imposter,-0.026073441405339626,-0.9362976377814289
14139,"Thomas, Justin",1.8483595907270387,2021-05-01T10:20:00.000000,2020-08-30T10:20:00.000000,1.87674,67,Valspar Championship,70.3953488372093,1.9738166418094836,Imposter,-0.02838040927296137,6.701796039632191
14139,"Thomas, Justin",1.8148257180147647,2021-05-02T12:45:00.000000,2020-09-03T14:10:00.000000,1.855,70,Valspar Championship,70.92307692307692,1.9738166418094836,Imposter,-0.040174281985235316,1.8219845924395168
14139,"Thomas, Justin",1.8494948310252837,2021-05-06T07:34:00.000000,2020-09-04T13:55:00.000000,1.8579,69,Wells Fargo Championship,72.25641025641026,2.3819717047287807,Imposter,-0.008405168974716437,7.756677089757839
14139,"Thomas, Justin",1.8191750605934374,2021-05-07T12:54:00.000000,2020-09-05T14:52:00.000000,1.89074,73,Wells Fargo Championship,73.55844155844156,2.3819717047287807,Imposter,-0.07156493940656272,1.3301919909524351
14139,"Thomas, Justin",1.795372227179655,2021-05-08T09:35:00.000000,2020-09-06T13:45:00.000000,1.85406,71,Wells Fargo Championship,71.78181818181818,2.3819717047287807,Imposter,-0.058687772820344986,1.8622687873334092
14139,"Thomas, Justin",1.7846147245545068,2021-05-09T10:10:00.000000,2020-09-17T08:07:00.000000,1.8168800000000003,71,Wells Fargo Championship,72.3157894736842,2.3819717047287807,Imposter,-0.03226527544549351,3.1341732956957515
14139,"Thomas, Justin",1.5113599262881403,2021-05-20T08:33:00.000000,2020-09-18T13:27:00.000000,1.66126,75,PGA Championship,74.33333333333333,3.6929137861931527,Imposter,-0.14990007371185965,-2.461942524128786
14139,"Thomas, Justin",1.450997470391964,2021-05-21T13:58:00.000000,2020-09-19T14:03:00.000000,1.62758,75,PGA Championship,76.01282051282051,3.6929137861931527,Imposter,-0.1765825296080361,3.740258834734084
14139,"Thomas, Justin",1.5643681478070965,2021-05-27T13:06:00.000000,2020-09-20T11:51:00.000000,1.65496,72,Charles Schwab Challenge,70.88333333333334,1.579838262569973,Imposter,-0.09059185219290344,-1.7641527265364594
14139,"Thomas, Justin",1.542700205014134,2021-05-28T08:16:00.000000,2020-10-15T11:46:00.000000,1.6653200000000001,66,Charles Schwab Challenge,69.53333333333333,1.579838262569973,Imposter,-0.12261979498586606,5.582095194413902
14139,"Thomas, Justin",1.5137276795198131,2021-05-29T11:35:00.000000,2020-10-16T10:29:00.000000,1.6267000000000003,71,Charles Schwab Challenge,69.59183673469387,1.579838262569973,Imposter,-0.11297232048018713,-2.224670206476095
14139,"Thomas, Justin",1.4474611037090757,2021-05-30T09:25:00.000000,2020-10-17T11:15:00.000000,1.5662399999999999,69,Charles Schwab Challenge,70.47169811320755,1.579838262569973,Imposter,-0.1187788962909242,2.325044990197326
14139,"Thomas, Justin",1.488186277358637,2021-06-03T08:32:00.000000,2020-10-18T11:05:00.000000,1.58964,69,the Memorial Tournament presented by Nationwide,72.94915254237289,2.8801753303810576,Imposter,-0.10145372264136299,11.37425172845402
14139,"Thomas, Justin",1.5520770797940056,2021-06-04T17:17:00.000000,2020-10-22T11:40:00.000000,1.66206,72,the Memorial Tournament presented by Nationwide,72.51086956521739,2.8801753303810576,Imposter,-0.10998292020599454,1.4713939187816254
14139,"Thomas, Justin",1.435212275436754,2021-06-05T11:44:00.000000,2020-10-23T10:23:00.000000,1.53304,75,the Memorial Tournament presented by Nationwide,73.69444444444444,2.8801753303810576,Imposter,-0.09782772456324595,-3.760228903553052
14139,"Thomas, Justin",1.3321255439362776,2021-06-06T11:05:00.000000,2020-10-24T12:10:00.000000,1.4377000000000002,75,the Memorial Tournament presented by Nationwide,73.27083333333333,2.8801753303810576,Imposter,-0.10557445606372262,-4.980303175450592
14139,"Thomas, Justin",1.3252729683708286,2021-06-17T08:59:00.000000,2020-10-25T11:50:00.000000,1.40374,73,U.S. Open #2,73.83333333333333,2.931562747428642,Imposter,-0.07846703162917135,2.442968956190521
14139,"Thomas, Justin",1.432763993626233,2021-06-18T13:14:00.000000,2020-11-12T14:59:00.000000,1.48156,69,U.S. Open #2,74.16883116883118,2.931562747428642,Imposter,-0.04879600637376691,15.152752902293521
14139,"Thomas, Justin",1.3250047800903804,2021-06-19T12:07:00.000000,2020-11-13T10:14:00.000000,1.4014600000000002,71,U.S. Open #2,72.0,2.931562747428642,Imposter,-0.07645521990961979,2.931562747428642
14139,"Thomas, Justin",1.2692961282297588,2021-06-20T11:16:00.000000,2020-11-14T11:59:00.000000,1.34862,73,U.S. Open #2,73.16949152542372,2.931562747428642,Imposter,-0.07932387177024114,0.496875041937041
14139,"Thomas, Justin",1.2563525779061169,2021-07-15T15:10:00.000000,2020-11-15T09:28:00.000000,1.31238,72,The Open Championship,71.68115942028986,1.823586613110565,Imposter,-0.05602742209388323,-0.5814334128758252
14139,"Thomas, Justin",1.2733309513749302,2021-07-16T10:09:00.000000,2020-12-03T08:00:00.000000,1.33678,67,The Open Championship,70.73563218390805,1.823586613110565,Imposter,-0.06344904862506984,6.812248842079708
14139,"Thomas, Justin",1.2675230431989777,2021-07-17T12:05:00.000000,2020-12-04T13:20:00.000000,1.34502,71,The Open Championship,70.76086956521739,1.823586613110565,Imposter,-0.07749695680102242,-0.4360750596568753
14139,"Thomas, Justin",1.227223827477758,2021-07-18T10:45:00.000000,2020-12-05T10:40:00.000000,1.29548,69,The Open Championship,69.28888888888889,1.823586613110565,Imposter,-0.06825617252224192,0.5268139104541678
14139,"Thomas, Justin",1.1684317731335712,2021-07-29T08:25:00.000000,2020-12-06T12:05:00.000000,1.13728,71,Olympic Men's Golf Competition,69.58333333333333,0.0,Proper Player,0.031151773133571092,-0.0
14139,"Thomas, Justin",1.180543033222657,2021-07-30T10:25:00.000000,2021-01-07T12:30:00.000000,1.12778,70,Olympic Men's Golf Competition,69.56666666666666,0.0,Proper Player,0.05276303322265696,-0.0
14139,"Thomas, Justin",1.1390653668864623,2021-07-31T10:21:00.000000,2021-01-08T12:40:00.000000,1.05074,68,Olympic Men's Golf Competition,68.76666666666667,0.0,Proper Player,0.08832536688646231,0.0
14139,"Thomas, Justin",1.1509477603934473,2021-08-01T08:41:00.000000,2021-01-09T12:25:00.000000,1.13202,65,Olympic Men's Golf Competition,68.35,0.0,Proper Player,0.018927760393447235,0.0
14139,"Thomas, Justin",1.17077683795819,2021-08-05T10:54:00.000000,2021-01-10T10:30:00.000000,1.1399000000000001,67,World Golf Championships-FedEx St. Jude Invitational,68.39393939393939,1.1589402775824191,Proper Player,0.03087683795818985,1.6154925081451867
14139,"Thomas, Justin",1.1306277137044494,2021-08-06T09:48:00.000000,2021-02-04T12:10:00.000000,1.0767,67,World Golf Championships-FedEx St. Jude Invitational,68.1969696969697,1.1589402775824191,Proper Player,0.053927713704449376,1.3872163928638113
14139,"Thomas, Justin",1.1145155085196268,2021-08-07T12:00:00.000000,2021-02-05T07:50:00.000000,1.06336,69,World Golf Championships-FedEx St. Jude Invitational,68.21428571428571,1.1589402775824191,Proper Player,0.05115550851962669,-0.9105959323861935
14139,"Thomas, Justin",1.0610619749216939,2021-08-08T11:15:00.000000,2021-02-06T10:00:00.000000,0.9591,72,World Golf Championships-FedEx St. Jude Invitational,71.19607843137256,1.1589402775824191,Proper Player,0.1019619749216939,-0.9316970858995844
14139,"Thomas, Justin",1.1114184064194412,2021-08-19T12:55:00.000000,2021-02-07T11:09:00.000000,1.02784,63,THE NORTHERN TRUST,71.234375,1.3541482466653276,Proper Player,0.08357840641944114,11.150564468634807
14139,"Thomas, Justin",1.1460793091258887,2021-08-20T08:15:00.000000,2021-02-18T11:54:00.000000,1.09058,69,THE NORTHERN TRUST,69.078125,1.3541482466653276,Proper Player,0.05549930912588863,0.10579283177072872
14139,"Thomas, Justin",1.2676198884437575,2021-08-21T13:40:00.000000,2021-02-19T07:24:00.000000,1.23228,67,THE NORTHERN TRUST,68.45454545454545,1.3541482466653276,Proper Player,0.03533988844375746,1.9696701769677476
14139,"Thomas, Justin",1.3090692569210294,2021-08-22T13:31:00.000000,2021-02-25T11:31:00.000000,1.27812,70,THE NORTHERN TRUST,69.91228070175438,1.3541482466653276,Proper Player,0.030949256921029455,-0.11878493391801458
14139,"Thomas, Justin",1.3790267065896669,2021-08-26T13:43:00.000000,2021-02-26T12:37:00.000000,1.32274,68,BMW Championship,68.84848484848484,0.0,Proper Player,0.056286706589666835,0.0
14139,"Thomas, Justin",1.2934312378373192,2021-08-27T11:09:00.000000,2021-02-27T12:55:00.000000,1.20326,71,BMW Championship,69.08333333333333,0.0,Proper Player,0.09017123783731917,-0.0
14139,"Thomas, Justin",1.3260188169787925,2021-08-28T11:07:00.000000,2021-02-28T12:20:00.000000,1.18396,69,BMW Championship,69.52380952380952,0.0,Proper Player,0.14205881697879263,0.0
14139,"Thomas, Justin",1.3569200967329456,2021-08-29T11:38:00.000000,2021-03-11T07:29:00.000000,1.2047800000000002,66,BMW Championship,68.85106382978724,0.0,Proper Player,0.15214009673294537,0.0
14139,"Thomas, Justin",1.309681044243977,2021-09-02T13:40:00.000000,2021-03-12T12:49:00.000000,1.18402,67,TOUR Championship,68.8076923076923,0.0,Proper Player,0.12566104424397695,0.0
14139,"Thomas, Justin",1.305072058638295,2021-09-03T13:35:00.000000,2021-03-13T11:25:00.000000,1.19724,67,TOUR Championship,68.73076923076923,0.0,Proper Player,0.10783205863829481,0.0
14139,"Thomas, Justin",1.1289543636368486,2021-09-04T14:55:00.000000,2021-03-14T13:40:00.000000,1.1383,65,TOUR Championship,69.13793103448276,0.0,Imposter,-0.009345636363151444,0.0
14139,"Thomas, Justin",1.043657548868572,2021-09-05T13:45:00.000000,2021-04-08T13:48:00.000000,1.03918,70,TOUR Championship,68.45833333333333,0.0,Proper Player,0.00447754886857199,-0.0
14139,"Thomas, Justin",1.0367043487533052,2021-10-14T09:25:00.000000,2021-04-09T10:42:00.000000,1.0077,69,THE CJ CUP @ SUMMIT,69.07246376811594,0.0,Proper Player,0.029004348753305154,0.0
14139,"Thomas, Justin",0.8799829849081866,2021-10-15T12:06:00.000000,2021-04-10T13:50:00.000000,0.92598,67,THE CJ CUP @ SUMMIT,69.11111111111111,0.0,Imposter,-0.04599701509181342,0.0
14139,"Thomas, Justin",1.0151033686956148,2021-10-16T09:48:00.000000,2021-04-11T13:00:00.000000,0.9472,70,THE CJ CUP @ SUMMIT,68.33333333333333,0.0,Proper Player,0.06790336869561475,-0.0
14139,"Thomas, Justin",1.0684975645168464,2021-10-17T08:56:00.000000,2021-04-29T13:11:00.000000,1.03564,64,THE CJ CUP @ SUMMIT,68.05194805194805,0.0,Proper Player,0.032857564516846516,0.0
14139,"Thomas, Justin",1.0381854722676909,2021-11-04T07:50:00.000000,2021-04-30T08:01:00.000000,1.01854,68,World Wide Technology Championship at Mayakoba,68.89285714285714,1.1998802681432335,Proper Player,0.019645472267690867,1.071321667985025
14139,"Thomas, Justin",1.1409903448482872,2021-11-05T12:30:00.000000,2021-05-01T10:20:00.000000,1.1029,65,World Wide Technology Championship at Mayakoba,69.5625,1.1998802681432335,Proper Player,0.038090344848287216,5.474453723403503
14139,"Thomas, Justin",1.140135637777081,2021-11-06T10:36:00.000000,2021-05-02T12:45:00.000000,1.12934,64,World Wide Technology Championship at Mayakoba,68.8,1.1998802681432335,Proper Player,0.010795637777081035,5.7594252870875176
14139,"Thomas, Justin",1.1242586618107384,2021-11-07T13:00:00.000000,2021-05-06T07:34:00.000000,1.10498,69,World Wide Technology Championship at Mayakoba,68.875,1.1998802681432335,Proper Player,0.01927866181073834,-0.14998503351790418
14139,"Thomas, Justin",1.0630593859921846,2021-12-02T12:33:00.000000,2021-05-07T12:54:00.000000,1.08908,67,Hero World Challenge,68.9,1.2242486748048884,Imposter,-0.026020614007815412,2.326072482129295
14139,"Thomas, Justin",1.0223270726675875,2021-12-03T12:12:00.000000,2021-05-08T09:35:00.000000,1.03524,72,Hero World Challenge,69.875,1.2242486748048884,Imposter,-0.01291292733241245,-2.6015284339603877
14139,"Thomas, Justin",0.9774611439787427,2021-12-04T12:09:00.000000,2021-05-09T10:10:00.000000,0.9889199999999999,71,Hero World Challenge,69.16666666666667,1.2242486748048884,Imposter,-0.01145885602125718,-2.2444559038089564
14139,"Thomas, Justin",1.0535112223071263,2021-12-05T10:47:00.000000,2021-05-20T08:33:00.000000,1.08776,64,Hero World Challenge,69.61111111111111,1.2242486748048884,Imposter,-0.03424877769287371,6.869395341960766
14139,"Thomas, Justin",1.0506962017359451,2022-01-06T12:25:00.000000,2021-05-21T13:58:00.000000,1.00424,74,Sentry Tournament of Champions,70.1,1.3174351589068116,Proper Player,0.04645620173594511,-5.137997119736573
14139,"Thomas, Justin",1.0511355925139265,2022-01-07T09:40:00.000000,2021-05-27T13:06:00.000000,1.0092,67,Sentry Tournament of Champions,67.96428571428571,1.3174351589068116,Proper Player,0.04193559251392642,1.2703839032315603
14139,"Thomas, Justin",1.2472300917882424,2022-01-08T10:20:00.000000,2021-05-28T08:16:00.000000,1.1649,61,Sentry Tournament of Champions,68.23076923076923,1.3174351589068116,Proper Player,0.08233009178824235,9.52606961055694
14139,"Thomas, Justin",1.2191439581546764,2022-01-09T10:25:00.000000,2021-05-29T11:35:00.000000,1.15124,65,Sentry Tournament of Champions,67.73684210526316,1.3174351589068116,Proper Player,0.06790395815467631,3.60561201385023
14139,"Thomas, Justin",1.3702349440740844,2022-01-27T10:40:00.000000,2021-05-30T09:25:00.000000,1.27088,68,Farmers Insurance Open,70.9423076923077,2.851382237546276,Proper Player,0.0993549440740844,8.389643891241931
14139,"Thomas, Justin",1.5759881147592245,2022-01-28T09:30:00.000000,2021-06-03T08:32:00.000000,1.34494,63,Farmers Insurance Open,70.83974358974359,1.9442974548696086,Proper Player,0.2310481147592245,15.242793508368793
14139,"Thomas, Justin",1.307426041481582,2022-01-29T11:40:00.000000,2021-06-04T17:17:00.000000,1.2294200000000002,73,Farmers Insurance Open,71.29113924050633,2.851382237546276,Proper Player,0.07800604148158174,-4.872615216060103
14139,"Thomas, Justin",1.1938606550508128,2022-01-30T11:20:00.000000,2021-06-05T11:44:00.000000,1.18058,74,Farmers Insurance Open,72.10126582278481,2.851382237546276,Proper Player,0.013280655050812884,-5.414016906733434
14139,"Thomas, Justin",1.3554091279239597,2022-02-10T12:13:00.000000,2021-06-06T11:05:00.000000,1.287,67,WM Phoenix Open,70.11111111111111,1.183005686097425,Proper Player,0.06840912792395981,3.680462134525326
14139,"Thomas, Justin",1.4820236244907692,2022-02-11T07:48:00.000000,2021-06-17T08:59:00.000000,1.32706,70,WM Phoenix Open,69.93589743589743,1.183005686097425,Proper Player,0.15496362449076928,-0.07583369782676405
14139,"Thomas, Justin",1.5250512067621718,2022-02-12T10:28:00.000000,2021-06-18T13:14:00.000000,1.3503200000000002,68,WM Phoenix Open,69.88059701492537,1.183005686097425,Proper Player,0.17473120676217158,2.224756961914558
14139,"Thomas, Justin",1.384159260467474,2022-02-13T09:48:00.000000,2021-06-19T12:07:00.000000,1.33846,66,WM Phoenix Open,70.19402985074628,1.183005686097425,Proper Player,0.04569926046747397,4.961561161095179
14139,"Thomas, Justin",1.4823798125687664,2022-02-17T07:46:00.000000,2021-06-20T11:16:00.000000,1.3903,67,The Genesis Invitational,70.71111111111111,1.7191368372608422,Proper Player,0.0920798125687663,6.379907818279121
14139,"Thomas, Justin",1.72369928608292,2022-02-18T12:21:00.000000,2021-07-15T15:10:00.000000,1.5165,64,The Genesis Invitational,70.4,1.7191368372608422,Proper Player,0.20719928608291993,11.0024757584694
14139,"Thomas, Justin",1.7143374371860292,2022-02-19T11:00:00.000000,2021-07-16T10:09:00.000000,1.5230000000000001,70,The Genesis Invitational,69.28,1.7191368372608422,Proper Player,0.19133743718602902,-1.2377785228278044
14139,"Thomas, Justin",1.6125863004041578,2022-02-20T10:14:00.000000,2021-07-17T12:05:00.000000,1.47232,70,The Genesis Invitational,70.85333333333334,1.7191368372608422,Proper Player,0.14026630040415777,1.4669967677959281
14139,"Thomas, Justin",1.6120026185871914,2022-03-10T17:56:00.000000,2021-07-18T10:45:00.000000,1.4734800000000001,72,THE PLAYERS Championship,72.30508474576271,2.605624029638765,Proper Player,0.13852261858719128,0.794936144635558
14139,"Thomas, Justin",1.8598213294561383,2022-03-11T13:06:00.000000,2021-07-29T08:25:00.000000,1.57016,69,THE PLAYERS Championship,74.66371681415929,2.605624029638765,Proper Player,0.2896613294561383,14.757516628042548
14139,"Thomas, Justin",1.745875347358514,2022-03-12T16:21:00.000000,2021-07-30T10:25:00.000000,1.5876400000000002,72,THE PLAYERS Championship,71.45714285714286,2.605624029638765,Proper Player,0.15823534735851386,-1.4144816160896194
14139,"Thomas, Justin",1.6492189682075635,2022-03-13T11:22:00.000000,2021-07-31T10:21:00.000000,1.58772,72,THE PLAYERS Championship,71.61111111111111,2.605624029638765,Proper Player,0.06149896820756351,-1.0132982337484004
14139,"Thomas, Justin",1.7280947433757328,2022-03-17T13:03:00.000000,2021-08-01T08:41:00.000000,1.65058,66,Valspar Championship,70.02777777777777,1.9738166418094836,Proper Player,0.07751474337573283,7.950094807288186
14139,"Thomas, Justin",1.8054735099069597,2022-03-18T08:13:00.000000,2021-08-05T10:54:00.000000,1.67358,66,Valspar Championship,70.13888888888889,1.9738166418094836,Proper Player,0.13189350990695958,8.169407767489245
14139,"Thomas, Justin",1.8826439113071036,2022-03-19T13:40:00.000000,2021-08-06T09:48:00.000000,1.71904,66,Valspar Championship,70.0,1.9738166418094836,Proper Player,0.16360391130710372,7.895266567237934
14139,"Thomas, Justin",1.846788364965583,2022-03-20T13:50:00.000000,2021-08-07T12:00:00.000000,1.71316,70,Valspar Championship,70.33333333333333,1.9738166418094836,Proper Player,0.13362836496558295,0.6579388806031519
14139,"Thomas, Justin",1.7348023106208983,2022-04-07T11:15:00.000000,2021-08-08T11:15:00.000000,1.67588,76,The Masters,74.3529411764706,2.9540848229142043,Proper Player,0.058922310620898255,-4.865551473035143
14139,"Thomas, Justin",1.9834721873680254,2022-04-08T13:52:00.000000,2021-08-19T12:55:00.000000,1.8495599999999999,67,The Masters,73.35483870967742,2.9540848229142043,Proper Player,0.13391218736802557,18.772732584325762
14139,"Thomas, Justin",1.8869901257156436,2022-04-09T13:40:00.000000,2021-08-20T08:15:00.000000,1.7353999999999998,72,The Masters,74.61764705882354,2.9540848229142043,Proper Player,0.1515901257156438,7.7327514482166135
14139,"Thomas, Justin",1.839654704413025,2022-04-10T14:20:00.000000,2021-08-21T13:40:00.000000,1.74316,72,The Masters,71.9375,2.9540848229142043,Proper Player,0.09649470441302488,-0.18463030143213777
14139,"Thomas, Justin",1.8093202486303885,2022-04-14T08:38:00.000000,2021-08-22T13:31:00.000000,1.7246199999999998,70,RBC Heritage,70.22222222222223,1.6390111991210516,Proper Player,0.08470024863038872,0.3642247109157996
14139,"Thomas, Justin",1.8385730239514055,2022-04-15T13:18:00.000000,2021-08-26T13:43:00.000000,1.75092,71,RBC Heritage,72.5,1.6390111991210516,Proper Player,0.0876530239514055,2.4585167986815772
14139,"Thomas, Justin",1.7735835731033776,2022-04-16T09:25:00.000000,2021-08-27T11:09:00.000000,1.70488,70,RBC Heritage,68.97872340425532,1.6390111991210516,Proper Player,0.0687035731033776,-1.6738837778257545
14139,"Thomas, Justin",1.8017412798200587,2022-04-17T08:55:00.000000,2021-08-28T11:07:00.000000,1.78662,67,RBC Heritage,70.04081632653062,1.6390111991210516,Proper Player,0.01512127982005862,4.983932013653818
14139,"Thomas, Justin",1.8109981737053809,2022-05-12T12:55:00.000000,2021-08-29T11:38:00.000000,1.8260800000000001,68,AT&T Byron Nelson,70.53846153846153,0.9386316355751563,Imposter,-0.015081826294619294,2.3826803056907764
14139,"Thomas, Justin",1.8212980550903013,2022-05-13T07:45:00.000000,2021-09-02T13:40:00.000000,1.8387799999999999,66,AT&T Byron Nelson,68.64102564102564,0.9386316355751563,Imposter,-0.017481944909698566,2.4789502170318176
14139,"Thomas, Justin",1.8545686195290394,2022-05-14T10:40:00.000000,2021-09-03T13:35:00.000000,1.89416,64,AT&T Byron Nelson,68.53571428571429,0.9386316355751563,Imposter,-0.03959138047096067,4.257364918501607
14139,"Thomas, Justin",1.847968904996123,2022-05-15T11:20:00.000000,2021-09-04T14:55:00.000000,1.88636,67,AT&T Byron Nelson,68.30952380952381,0.9386316355751563,Imposter,-0.03839109500387705,1.2291604751579435
14139,"Thomas, Justin",1.98725754466926,2022-05-19T13:14:00.000000,2021-09-05T13:45:00.000000,1.92026,67,PGA Championship,73.32051282051282,2.491745415522721,Proper Player,0.06699754466925989,15.749108844265397
14139,"Thomas, Justin",2.11116267211223,2022-05-20T07:49:00.000000,2021-10-14T09:25:00.000000,2.0599000000000003,67,PGA Championship,73.08974358974359,2.491745415522721,Proper Player,0.05126267211222979,15.174090671452472
14139,"Thomas, Justin",1.9839727436078813,2022-05-21T13:40:00.000000,2021-10-15T12:06:00.000000,2.0313,74,PGA Championship,71.77272727272727,2.491745415522721,Imposter,-0.047327256392118544,-5.549796607300622
14139,"Thomas, Justin",2.057216558298719,2022-05-22T13:05:00.000000,2021-10-16T09:48:00.000000,2.0936,67,PGA Championship,71.55555555555556,2.491745415522721,Imposter,-0.036383441701280717,11.351284670714621
14139,"Thomas, Justin",2.0166940954821775,2022-05-26T08:26:00.000000,2021-10-17T08:56:00.000000,2.11952,71,Charles Schwab Challenge,70.77272727272727,1.579838262569973,Imposter,-0.10282590451782259,-0.35905415058409496
14139,"Thomas, Justin",1.9522778334390543,2022-05-27T12:56:00.000000,2021-11-04T07:50:00.000000,1.99496,72,Charles Schwab Challenge,70.32075471698113,1.579838262569973,Imposter,-0.04268216656094581,-2.6529359503533576
14139,"Thomas, Justin",1.9777924647510547,2022-06-09T07:13:00.000000,2021-11-05T12:30:00.000000,2.02136,69,RBC Canadian Open,71.46753246753246,2.064301699153222,Imposter,-0.0435675352489453,5.0937314654430095
14139,"Thomas, Justin",1.9611028709927254,2022-06-10T12:53:00.000000,2021-11-06T10:36:00.000000,1.99064,69,RBC Canadian Open,71.73333333333333,2.064301699153222,Imposter,-0.029537129007274565,5.6424246443521415
14139,"Thomas, Justin",2.0255222203454912,2022-06-11T11:35:00.000000,2021-11-07T13:00:00.000000,2.02264,63,RBC Canadian Open,69.52083333333333,2.064301699153222,Proper Player,0.0028822203454912376,13.460967329894958
14139,"Thomas, Justin",2.110216585678261,2022-06-12T12:51:00.000000,2021-12-02T12:33:00.000000,2.11436,64,RBC Canadian Open,68.63636363636364,2.064301699153222,Imposter,-0.004143414321739147,9.570853332437673
14139,"Thomas, Justin",2.165401175367386,2022-06-16T13:14:00.000000,2021-12-03T12:12:00.000000,2.14874,69,U.S. Open,73.02564102564102,2.6169093777827075,Proper Player,0.016661175367385983,10.534737751586787
14139,"Thomas, Justin",2.175670438564087,2022-06-17T07:29:00.000000,2021-12-04T12:09:00.000000,2.20362,72,U.S. Open,72.53846153846153,2.6169093777827075,Imposter,-0.027949561435912873,1.4091050495752897
14139,"Thomas, Justin",2.2089496991602746,2022-06-18T12:55:00.000000,2021-12-05T10:47:00.000000,2.26524,72,U.S. Open,73.55,2.6169093777827075,Imposter,-0.056290300839725305,4.056209535563189
14139,"Thomas, Justin",2.0330268096265622,2022-06-19T12:17:00.000000,2022-01-06T12:25:00.000000,2.10412,74,U.S. Open,71.1,2.6169093777827075,Imposter,-0.07109319037343775,-7.589037195569866
14139,"Thomas, Justin",2.0877997614812487,2022-07-07T13:25:00.000000,2022-01-07T09:40:00.000000,2.1719,73,Genesis Scottish Open,73.6,1.6327178954364912,Imposter,-0.08410023851875126,0.9796307372618854
14139,"Thomas, Justin",1.9851224456746985,2022-07-08T08:15:00.000000,2022-01-08T10:20:00.000000,2.0669,77,Genesis Scottish Open,71.87341772151899,1.6327178954364912,Imposter,-0.08177755432530143,-8.370262628503525
14139,"Thomas, Justin",1.8774648624249834,2022-07-14T10:09:00.000000,2022-01-09T10:25:00.000000,1.94666,72,The Open Championship,72.22988505747126,2.2735169415633196,Imposter,-0.06919513757501661,0.5226475727731773
14139,"Thomas, Justin",1.8626669488287035,2022-07-15T15:10:00.000000,2022-01-27T10:40:00.000000,1.9264,70,The Open Championship,71.71014492753623,2.2735169415633196,Imposter,-0.06373305117129635,3.888043465282204
14139,"Thomas, Justin",1.7671347395232826,2022-07-16T11:15:00.000000,2022-01-28T09:30:00.000000,1.8175,72,The Open Championship,70.94594594594595,2.2735169415633196,Imposter,-0.0503652604767173,-2.3964097492153797
14139,"Thomas, Justin",1.608007028062388,2022-07-17T09:30:00.000000,2022-01-29T11:40:00.000000,1.70228,70,The Open Championship,69.82352941176471,2.2735169415633196,Imposter,-0.09427297193761208,-0.4012088720405763
14139,"Thomas, Justin",1.6962606325590113,2022-08-11T08:10:00.000000,2022-01-30T11:20:00.000000,1.76762,67,FedEx St. Jude Championship,68.08333333333333,1.1589402775824191,Imposter,-0.0713593674409887,1.2555186340476152
14139,"Thomas, Justin",1.8097939515401542,2022-08-12T12:55:00.000000,2022-02-10T12:13:00.000000,1.85398,67,FedEx St. Jude Championship,69.50877192982456,1.1589402775824191,Imposter,-0.04418604845984575,2.9075168367418587
